Label,Tweet,,,,,,,,,,,,,,,,,,
Non_HS,aku siap mas,,,,,,,,,,,,,,,,,,
Non_HS,thank you sistur doakan kejayaan aku,,,,,,,,,,,,,,,,,,
Non_HS,aslian aku ngebayanginnya ketawa trus wkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,jika kamu ingin seseorang percaya padamu hal pertama yang harus dilakukan adalah meyakinkan mereka bahwa kamu mempercayai mereka,,,,,,,,,,,,,,,,,,
Non_HS,apacik yang aku gatauu wkwk,,,,,,,,,,,,,,,,,,
Non_HS,aku apalagi kak wkwkkwk,,,,,,,,,,,,,,,,,,
Non_HS,makkkk ucapin aku ultah dong sekalian sama kadonya ya,,,,,,,,,,,,,,,,,,
Non_HS,hahahahaa gi mkn2 je pun kawan aku tikah yang dri johor tu dtg so bawak la dia jenjalan nk pegi mana,,,,,,,,,,,,,,,,,,
Non_HS,hahaha anjir,,,,,,,,,,,,,,,,,,
Non_HS,agreed,,,,,,,,,,,,,,,,,,
Non_HS,bersusah susah dahulu bersenang senang kemudian kau kaya dulu aku kaya kemudian,,,,,,,,,,,,,,,,,,
Non_HS,tuhan tolong aku ku tak dapat menahan rasa di dadaku,,,,,,,,,,,,,,,,,,
Non_HS,aku yang triggered tengok poster tu apabenda tah emo kejap hahahahaha,,,,,,,,,,,,,,,,,,
Non_HS,yes tetap presiden bpk mantap,,,,,,,,,,,,,,,,,,
Non_HS,aku tunggu kak,,,,,,,,,,,,,,,,,,
Non_HS,biarpun aku gak keren tapi aku bisa selalumembuat kamu tertawa nobita,,,,,,,,,,,,,,,,,,
Non_HS,klo ak pnya pintu doraemon ak pngen masuk ke hati km biar ak tau perasaan km ke ak sama gak kaya perasaan aku ke km,,,,,,,,,,,,,,,,,,
Non_HS,sekarang jugak aku install tiktok,,,,,,,,,,,,,,,,,,
Non_HS,snow menipu tapi aku suka,,,,,,,,,,,,,,,,,,
Non_HS,aku takperlu nak sedih sbb dia yang bodoh lepaskan orng yang betul2 syangkan dia,,,,,,,,,,,,,,,,,,
Non_HS,semoga tabah dan sabar dalam setiap ujian yang aku terima,,,,,,,,,,,,,,,,,,
Non_HS,aku ikooodddd,,,,,,,,,,,,,,,,,,
Non_HS,rasa tulus mencintai seseorang kamu pikir berapa kali akan muncul dalam satu kehidupan kamu tak tau betapa berha,,,,,,,,,,,,,,,,,,
Non_HS,sama dgn aku mekanikal jugak tapi macam mustahil je terjumpa nnti hahahaha btw goodluck study hahaha,,,,,,,,,,,,,,,,,,
Non_HS,baru tau aku thanks mbak,,,,,,,,,,,,,,,,,,
Non_HS,kerenan nonton film wiroableng pendekar kapak maut naga geni 212 aku ngeri liat film jadul,,,,,,,,,,,,,,,,,,
Non_HS,duniaku masih kamu,,,,,,,,,,,,,,,,,,
Non_HS,jika suatu hari nanti di dirimu aku sudah kurang berarti kumohon tetap sapalah walau hanya dalam puisi,,,,,,,,,,,,,,,,,,
Non_HS,hahahaahahhahahahhaahahhahahshshahahahahahahha pqoootttttt tah mana tau dia lagi pun ka,,,,,,,,,,,,,,,,,,
Non_HS,mazmur 91 15 kalau ia berseru kepada ku aku akan menjawabnya di waktu kesesakan aku ak,,,,,,,,,,,,,,,,,,
Non_HS,weh kenapa duduk sini aku asyik macam nak sakit je haih kuatlah,,,,,,,,,,,,,,,,,,
Non_HS,kamu cantik apalagi kalau jb tweet aku,,,,,,,,,,,,,,,,,,
Non_HS,cinhappp happy birthday aduduu udah jarangg ketemu aku nihh semangat trs ya kamu di team j jangann lemot2 lagiii,,,,,,,,,,,,,,,,,,
Non_HS,nga lah aku lg nungguin pria2 jumatan iya sama2 saling mendoakan,,,,,,,,,,,,,,,,,,
Non_HS,suka lucu ngeliat kelakuan orang orang yang ngerasa ga enak hati sama aku aku nya aja ndak papa lhooooo,,,,,,,,,,,,,,,,,,
Non_HS,kwk ku juga dulu begitu ketemu pas lagi bruntusan trs dia bilang mau kamu jerawatan segede alaihim,,,,,,,,,,,,,,,,,,
Non_HS,nsib baik aku tk simpan lgi,,,,,,,,,,,,,,,,,,
Non_HS,iya aku kutikut ngetawain dan post skrinsyutnya pula maafkan aku dekjom sok2an ngetawain padahal,,,,,,,,,,,,,,,,,,
Non_HS,mau yang manis liat erin aja dev hehe bercanda okay tunggu ya aku masuk ke supermarket dulu erin be,,,,,,,,,,,,,,,,,,
Non_HS,ga buat tas gucci tinggal aja kan yaa aku seumur2 blm pernah menang ga wkwkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,mohon rmi lelaki yang merokok buat mcm ni hahahha,,,,,,,,,,,,,,,,,,
Non_HS,mmg aku duk sana tuk makan je hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,erghh mungkin boleh dipertimbangkan aku sejak kebelakangan ni makin pendek tangannya hahahhaha,,,,,,,,,,,,,,,,,,
Non_HS,hah hahaha geli banget gue pake emot jempol udah kayak bapak bapak di wa,,,,,,,,,,,,,,,,,,
Non_HS,lebih enak kalau langsung ajak ngomong mah beberapa org ada yang ajak aku fambest dulu ta,,,,,,,,,,,,,,,,,,
Non_HS,aku suka spongebob uwu,,,,,,,,,,,,,,,,,,
Non_HS,tak sengaja aku melihatmu tersenyum padaku,,,,,,,,,,,,,,,,,,
Non_HS,selamat pagi jumat dan doaku hari ini masih tertuju kepadamu agar kamu percaya mengawali hari dengan mengingatmu sering,,,,,,,,,,,,,,,,,,
Non_HS,amiiiin goodluck anw,,,,,,,,,,,,,,,,,,
Non_HS,aku menguap lebih 10 kali kot hahaha,,,,,,,,,,,,,,,,,,
Non_HS,aku juga nyari astaga,,,,,,,,,,,,,,,,,,
Non_HS,aku tidak mau kak,,,,,,,,,,,,,,,,,,
Non_HS,this is especially the truth aku pun nasib baik tak rosak liver konon nak cepat kurus cut sugar intake calorie counting,,,,,,,,,,,,,,,,,,
Non_HS,jangan lucu lucu mpul nanti aku sayang,,,,,,,,,,,,,,,,,,
Non_HS,semua anjing aku suka tapi corgi gemes soalnya pantatnya montok hngg,,,,,,,,,,,,,,,,,,
Non_HS,aku mencintaimu karena allah dan aku takkan pernah mau dipisahkan denganmu kecuali allah yang memisahkan kita,,,,,,,,,,,,,,,,,,
Non_HS,jilake pintu kaca kat opis ni clear namati sakit dahi aku terhantuk hahahaha laju plak tu malu la gilaa hahahahaha,,,,,,,,,,,,,,,,,,
Non_HS,ya allahayang kamu kok ganteng banget ',,,,,,,,,,,,,,,,,,
Non_HS,aku doakan semua perempuan yang nak pakai tudung esok terbentuklah oningnya dengan sempurna,,,,,,,,,,,,,,,,,,
Non_HS,jangan tanyakan mengapa seseorang membencimu sebelum kamu tanyakan dirimu sendiri mengapa kamu peduli akan hal itu twittbot,,,,,,,,,,,,,,,,,,
Non_HS,kak aku sayang kak mestinya,,,,,,,,,,,,,,,,,,
Non_HS,aku ikutttt karna rulesx terpenuhii semoga rezeki ku aku dsni karnaa ga ka vicka yang lain ga pernh menang ',,,,,,,,,,,,,,,,,,
Non_HS,wkwkwkkwkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,menetaplah jangan kau peergi aku sudah mulai nyaman menikmati panasnya kopi,,,,,,,,,,,,,,,,,,
Non_HS,jangan menunggu bahagia baru bersyukur tapi bersyukah maka kamu akan merasakan kebahagiaan,,,,,,,,,,,,,,,,,,
Non_HS,diminiii gak kerasa udah 1 tahunan kita berkawan uuuu makasih udah mau jadi temen aku sabar dengerin aku yan,,,,,,,,,,,,,,,,,,
Non_HS,hahahahah jangan tanya kenapa aku suka dia,,,,,,,,,,,,,,,,,,
Non_HS,aku lebih suka orang menegurku daripada memujiku kerana teguran dapat membetulkanku tetapi pujian akan memusnahkanku,,,,,,,,,,,,,,,,,,
Non_HS,doa untuk ibu,,,,,,,,,,,,,,,,,,
Non_HS,kamu adalah jawaban atas doa doa yang kulantunkan di sepertiga malamnya jokowi2periode 2019tetapjokowi,,,,,,,,,,,,,,,,,,
Non_HS,aku nggak punya akunnya makannya bisanya anon wkwkw,,,,,,,,,,,,,,,,,,
Non_HS,ok nder 3 bulan waktu yang cukup buat jd lebih cantik aku jg malah ketemu doi 1 stgh taun lagi hehe udah,,,,,,,,,,,,,,,,,,
Non_HS,tauu hahaha kang ckp pastu drag sampai ke org lain taknak hahahaha aku ckp aku niaa kang bukan kau hahahha,,,,,,,,,,,,,,,,,,
Non_HS,aku mencintaimu karena allah semoga kamu adalah penuntun menuju surganya jokowi2periode 2019tetapjokowi,,,,,,,,,,,,,,,,,,
Non_HS,kalo menang mau aku belikan memory card baru buat hapeku sama sisanya mau buat beli stuff seventeen,,,,,,,,,,,,,,,,,,
Non_HS,keluar dari kepompong dan menjadi kupu kupu yang cantik aku ghaida,,,,,,,,,,,,,,,,,,
Non_HS,hhhh cantik bangett kamu mba,,,,,,,,,,,,,,,,,,
Non_HS,aku tak suka lukis art org lain tp i tried amp i loved the process alhamdulillah owner pn suka sgt,,,,,,,,,,,,,,,,,,
Non_HS,seneng ya kamu,,,,,,,,,,,,,,,,,,
Non_HS,aku lagi suka sewa kereta dgn org laki berbanding pompuan sbb kereta dorg lagi kemas and bersih,,,,,,,,,,,,,,,,,,
Non_HS,asyiknya gamelan dan mbok jamutradisional jamugendongehatalami herballife,,,,,,,,,,,,,,,,,,
Non_HS,nctea tidak ada perlu aku katakan aku tetap mencintaimuampai saat ini aku masih menunggumu kembali kun kau h,,,,,,,,,,,,,,,,,,
Non_HS,kenalllllll dekcik ada dgn aku masa aku sedih amp happy,,,,,,,,,,,,,,,,,,
Non_HS,ada masa dimana namamu adalah yang paling aku tungguedangkang sekarang datang masa dimana sebisa mungkin aku berharap tak me,,,,,,,,,,,,,,,,,,
Non_HS,aunty yang pintar kan aku,,,,,,,,,,,,,,,,,,
Non_HS,apa yang lucu lahanjy wkwkkw,,,,,,,,,,,,,,,,,,
Non_HS,makanya aku juga bingung wjwjwjw3j,,,,,,,,,,,,,,,,,,
Non_HS,nanti november kan ketemuan hihihi jangan lupa bawakan aku hadiah,,,,,,,,,,,,,,,,,,
Non_HS,giveaway lagi nihhhh aku akan jadi karma buat kebaikan yang udh kalian lakuin selama ini dgn cara bagiin parfum yang lg hits,,,,,,,,,,,,,,,,,,
Non_HS,haha jadi dong alhamdulillah asli habis 10 9 aku gaberani intip lol,,,,,,,,,,,,,,,,,,
Non_HS,berhenti merokok selama 20 menit memperlancar tekanan darah denyut jantung dan aliran darah tepi lho apakah kamu sudah si,,,,,,,,,,,,,,,,,,
Non_HS,15 september 2017 ternyata aku sama boxer graf sempet mt nan wkwkwkwk oh jadi ini yang dinamakan jodoh g wkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,kakkk luk et mi luk et mi apaka aku tyda cantik aku cantik seperti bidadari,,,,,,,,,,,,,,,,,,
Non_HS,nak join aku pun agree dowh,,,,,,,,,,,,,,,,,,
Non_HS,wkwk aku sih selalu ayo nung nek minggu,,,,,,,,,,,,,,,,,,
Non_HS,hai tari selamat ulang tahun yaemoga kebaikan hati kamu dibalas sama tuhan dan semoga kamu bahag,,,,,,,,,,,,,,,,,,
Non_HS,aku sumpah cheese ni penyelesaian segala masalah kat malaysia nak kedai makan laris jual makanan dengan cheese nak b,,,,,,,,,,,,,,,,,,
Non_HS,apa yang menarik perhatian aku dengan iphone baru ni dia punya camera iphone xr single camera tapi dia punya gempak boleh t,,,,,,,,,,,,,,,,,,
Non_HS,pagi dek woncha aku kangen kamu,,,,,,,,,,,,,,,,,,
Non_HS,kamu percaya padaku dan aku akan percaya padamu rin ao no exorcist,,,,,,,,,,,,,,,,,,
Non_HS,virgo apapun yang terjadi merupakan proses untuk kehidupanmu yang lebih baik lagi jangan mudah menyerah hanya karena satu,,,,,,,,,,,,,,,,,,
Non_HS,wkwkw aku yo ngono mau wis otomatis iku koyoke,,,,,,,,,,,,,,,,,,
Non_HS,hai kekasih janji kamu tidak akan dikalahkan mobile legend,,,,,,,,,,,,,,,,,,
Non_HS,setahun dah kat yaman sik berasa waktu eh hahaha banyak benda aku belajar disitok walaupun hakikat aku duduk di pedalaman hadramaut haha,,,,,,,,,,,,,,,,,,
Non_HS,pantes aku dibilang chill,,,,,,,,,,,,,,,,,,
Non_HS,aku tak akan berdusta,,,,,,,,,,,,,,,,,,
Non_HS,kuy sama aku wkwkwk,,,,,,,,,,,,,,,,,,
HS,"Ini pasti salah Jokowi, Ahok dan kafir-kafir ateis. ",,,,,,,,,,,,,,,,,,
HS,biar aja biar tai nya kena bapak lo itu ya. Loh tuh kan gak suka sm ahok jadi biar loh sm bpk loh sm ibu loh kena tai nya.,,,,,,,,,,,,,,,,,,
HS,Angin memporakporandakan basis pemenangan Si Penista Agama...Cililitan.Ya Alloh Ampuni Kami,,,,,,,,,,,,,,,,,,
HS,"Prestasi Ahok, Selain mjadi mafia koruptor n penista agama, dirinya bhasil tenggelamkan JKT MELALUI congoran CEBON",,,,,,,,,,,,,,,,,,
HS,Ulama Kompak Nyatakan Pilih Ahok = Murtad!,,,,,,,,,,,,,,,,,,
HS,KAU PENDIKAN TINGGI TAPI BODOH....GK ADA LARANG BAWA AGAMA..BIAR ORANG ISLAM yang DI BAYAR AHOK SADAR GK JADI MILIH AHOK GLA,,,,,,,,,,,,,,,,,,
HS,di tanah abang cina udah mulai resah dan stres gara2 si penista agama dan pilkada pasar jd sepi. Sepi sampai 2 minggu lg ha. ha,,,,,,,,,,,,,,,,,,
HS,betul dan semua pihak yang menentang si cina kafir ahok akan di kriminalisasi oleh polisi dengan smua rekayasa hukum nya,,,,,,,,,,,,,,,,,,
HS,saya ga habis pikir kenapa fanboy ahok bego bego ya pada ga ngerti sejarah. Gampang kejebak iklan. Maaf ya.,,,,,,,,,,,,,,,,,,
HS,lebih baik pilih ahok daripada pilih yang se iman tp koruptor dn munafik !! Bodoh kau,,,,,,,,,,,,,,,,,,
HS,Ahok si penghina Al - Quran dan Ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar,,,,,,,,,,,,,,,,,,
HS,"Ayo umat Islam yang pinter, jangan percaya klo aksi 112 tidak ada hubungannya dengan pilkada, pihak AHY yang bayar anies yang untung",,,,,,,,,,,,,,,,,,
HS, mampuuuusssssss mpoK Silvy!!!!,,,,,,,,,,,,,,,,,,
HS,Hidup china komunis ! ,,,,,,,,,,,,,,,,,,
HS,Ini tuh kesalahan Jokowi dan Ahok si babi ateis. ,,,,,,,,,,,,,,,,,,
HS,Kalo ahok menang pilkada bikin video sex bareng anaknya dong tan.?,,,,,,,,,,,,,,,,,,
HS,Keluarga Besar Kami Yang Berdomisili di Jakarta TIDAK PILIH AHOK!!  Suara Ulama Bulat!,,,,,,,,,,,,,,,,,,
HS,ketutunan cina dari luar kota dan pulau mulai kejakarta mau coblos ahok dengan KTP aspal dari kamboja,,,,,,,,,,,,,,,,,,
HS,china babi... china maling…,,,,,,,,,,,,,,,,,,
HS,Masih mau memilih Agus-Sylvi???Anaknya SBY dan Keluarga Koruptor,,,,,,,,,,,,,,,,,,
HS,tangkap ahok dan klompok nya yang melakukan pemalsuan e KTP karna merupakan penghiyanat bagi bangsa dan negara,,,,,,,,,,,,,,,,,,
HS,"Tangkap Ahok Sekarang Juga, Share Jika Setuju !!!",,,,,,,,,,,,,,,,,,
HS,"Sayang sekali Bangsa ini Paling jago kalau merasa-rasa. yang mendukung Pak Ahok merasa paling benar, yang mendukung Mas Anies merasa paling suci",,,,,,,,,,,,,,,,,,
HS,Video Ahok Menghina Agama Kristen Agama Konyol,,,,,,,,,,,,,,,,,,
HS,"Bukan Hanya Penista Agama, Bagi JPU Ahok Pemecah Belah Bangsa ",,,,,,,,,,,,,,,,,,
HS,Mbak Sylviana please Anda sehat?,,,,,,,,,,,,,,,,,,
HS,Nomor 1 sok tau lagi lansung di skak wkwkwk ,,,,,,,,,,,,,,,,,,
HS,Ayoo jaga keutuhan NKRI!!! Tangkap Penista Agama!!!,,,,,,,,,,,,,,,,,,
HS,"Terlihat salah satu pendukung mafia koruptor dan penista agama, para gerombolan BANCI TITOT lakukan bidikan ke arah",,,,,,,,,,,,,,,,,,
HS,tobat yuk sebelum terlambat. biar gerombolan JIL aja yang kita doakan konsisten bela kekafiran hingga akhir hayat,,,,,,,,,,,,,,,,,,
HS,"Ya Allah Jika Mereka Menempuh Cara2 Curang utk Memenangkan Si Penista Agama, Engkau Kirimkanlah MALAIKAT MAUT Utk menyeles",,,,,,,,,,,,,,,,,,
HS,Kebanyakan fitnah nih mpok silvy,,,,,,,,,,,,,,,,,,
HS,"FPI: Pendukung Ahok kalah jumlah, dengan izin Allah kita gusur Gubernur koruptor dan penista agama ",,,,,,,,,,,,,,,,,,
HS,Pemimpinnya gak punya akhlak yang baik... PENISTA AGAMA. ,,,,,,,,,,,,,,,,,,
HS,"tapi twit begini asik lo, kita jadi tau yang mana akun-akun pro-penista agama, akun-akun buzzer yang kerjanya menghujat :)",,,,,,,,,,,,,,,,,,
HS,ahoker siap bela penista agama ,,,,,,,,,,,,,,,,,,
HS,sepertinya CUCUnya DAJJAL telah hadir,,,,,,,,,,,,,,,,,,
HS,"Mereka Siang MALAM Maki2 Ulama Kita, Nongkrongi Medsos Ulama2 Bela PENISTA Agama yang SOMBONGNYA Minta AMPUN.",,,,,,,,,,,,,,,,,,
HS,Ada apa dengan mayoritas etnis China di DKI?Mengapa begitu solid mendukung penista agama Islam?Dendam?Tidak nasionalis?,,,,,,,,,,,,,,,,,,
HS,Mukanya mpo Silvy Asem bangett ngakak kena deh abis jahat sih ,,,,,,,,,,,,,,,,,,
HS,gara gara belain terdakwa penista agama jadi remek semua. Sukurin,,,,,,,,,,,,,,,,,,
HS,"Sekumpulan Teman Penista Agama tidak ada empati buat korban banjir, hanya koar2 memuji junjunganya",,,,,,,,,,,,,,,,,,
HS,PENJARAKAN PENISTA AGAMA !!! ATAU jokowi TURUN !!! ,,,,,,,,,,,,,,,,,,
HS,"Si penista agama, Jaga mulut aja gabisa apalagi jaga jkt?",,,,,,,,,,,,,,,,,,
HS,Ahok : program paslon no. 1 ini programnya ngambang | yaiyalah pakkk gak ada program diaa cma ada celaan ,,,,,,,,,,,,,,,,,,
HS,Akui saja Ahok dan Djarot kalian gagal atasi banjir.Orang kena banjir anda sibuk sidang kasus penista agama,,,,,,,,,,,,,,,,,,
HS,Iyaa... Ahog Ngak pantes jadi pemimpin.. Pantesnya penista agama dipenjarakan!!! ,,,,,,,,,,,,,,,,,,
HS,Overdosis Metro TV membela penista agama. ,,,,,,,,,,,,,,,,,,
HS,"Kaga masuk diakal kite kalo suara seorang penista agama yang dah dikutuk ame umat islam suara nye bisa tinggi, emang sengaja ditinggiin tuh",,,,,,,,,,,,,,,,,,
HS,Pantasan di pecat dr menteri...data2 aj ngawur dan memkasakan betul..hahaha,,,,,,,,,,,,,,,,,,
HS,Penjarakan ahoax penista agama atau jokowi turun.,,,,,,,,,,,,,,,,,,
HS,"Napa dibiarin tim si penista agama maen curang maren, emang sengaja dibiarin biar ntar digaplok umat islam rame2 se jakarta tuh penista",,,,,,,,,,,,,,,,,,
HS,Hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk ,,,,,,,,,,,,,,,,,,
HS,Ahok Taik. Emang lu tukang caci maki perempuannn!! Asuuu,,,,,,,,,,,,,,,,,,
HS,fakta di bilang fitnah ,,,,,,,,,,,,,,,,,,
HS,"Shame on you silvy !! Ga malu fitnah?? Tuh rasain pak ahok panas, skak mat ",,,,,,,,,,,,,,,,,,
HS,Bu silvi anti pns level rendah katanya ,,,,,,,,,,,,,,,,,,
HS,Hanya Orang Islam Yang Bodoh dan Goblok Yang Memilik Ahok! ,,,,,,,,,,,,,,,,,,
HS,"fitnah FPI pecah adalah ulah ahoker yang melihat elektabilitas ahok tinggal 10%,mereka kelojotan melihat MUI+NU+Muhammadi",,,,,,,,,,,,,,,,,,
HS,Norak banget iklan mantan mendikbud ini. Tambah gak respech.. inilah tenun kebangsaan yang dia maksud.,,,,,,,,,,,,,,,,,,
HS,"yang nebar kebencian itu ahok mbak,masa mbak gak tau sih sampai dia jadi terdakwa",,,,,,,,,,,,,,,,,,
HS,pertanyaan dari Bu Sylvi gak mutu amat. ,,,,,,,,,,,,,,,,,,
HS,Huuu sylvi tak tahu apa-apa asal ngoceh,,,,,,,,,,,,,,,,,,
HS,Sylvi keliatan bloonnya ,,,,,,,,,,,,,,,,,,
HS, Ahoax penista agama kembali mengolok olok surat AL-MAIDAH 51.,,,,,,,,,,,,,,,,,,
HS,Pemimpinnya gak punya akhlak yang baik... PENISTA AGAMA.,,,,,,,,,,,,,,,,,,
HS, mati kau hok,,,,,,,,,,,,,,,,,,
HS,yang ga punya program bisanya cuma fitnah. Ciri Orang yang demen ngambil kjp kontan ,,,,,,,,,,,,,,,,,,
HS,Mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat! Maklum sih dese emakemak!,,,,,,,,,,,,,,,,,,
HS,hahaha jelas2 buat pilkada dasar polisi made in cina pelindung penista agama,,,,,,,,,,,,,,,,,,
HS,Kurangnya pemberdayaan wanita DKI Jakarta bisa dilihat dari telaknya perbedaan warna muka dan warna tangan mpok sylvi ,,,,,,,,,,,,,,,,,,
HS,Agus silvy Tukang Fitnah ,,,,,,,,,,,,,,,,,,
HS, yaudah gus sini kalo ga sakit secara fisik daripada verbal gw gebukin lo rame2,,,,,,,,,,,,,,,,,,
HS,Keluarga kita gak ada yang maling coyy gak perlu trauma kaleeeee emang kluarga ente?,,,,,,,,,,,,,,,,,,
HS,JG KAITKAN JOKOWI DENGAN AHOK KATA JOHAN BUDI. KATA KAMI. SEBAB JOKOWI ANJING. SEDANGKAN AHOK BABI. YA JELAS BERBEDA. WALAUPUN OTAKNYA SAMA,,,,,,,,,,,,,,,,,,
HS,Bajingan lu silvy ,,,,,,,,,,,,,,,,,,
HS,"Hasil Akhir, Menyatakan jokowi Melindungi Ahok TERDAKWA PENISTA AGAMA !!!",,,,,,,,,,,,,,,,,,
HS,Selepas banjir Jakarta 212 Pendukung Ahok mengganti narasi doa. Semua demi keuntungan Sang Penista Agama,,,,,,,,,,,,,,,,,,
HS,Tionghoa katanya kaya? Kok pada putus sekolah? Kebanyakan dugem?,,,,,,,,,,,,,,,,,,
HS,Gusur Ahok demi Indonesia. Teladan buruk pembangkangan hukum dan anti kemanusiaan di Jakarta jangan tertular ke daerah.,,,,,,,,,,,,,,,,,,
HS,"BUAT AHOKER YANG TAKUT MATINYA GG DISHOLATIN , TENANG ADA ABU JANDA UST GADUNGAN yang SIAP SHOLATIN AHOKER & JOKOWER",,,,,,,,,,,,,,,,,,
HS,Mampuuss ! Di tembak dalem banget silvyy .. lo urusin tuh dapurr ! Gak punya program demennya nyerang terus !!!,,,,,,,,,,,,,,,,,,
HS,Anjir baru kali ini lihat orang bego mau debat pilkada. Kerjanya nyerang karakter. Shame on you mpok silvy and agus. ,,,,,,,,,,,,,,,,,,
HS,Uang Taipan tuh. Nanti dibayar dengan ratusan penggusuran biadab oleh Ahok.,,,,,,,,,,,,,,,,,,
HS,CINA ASU ,,,,,,,,,,,,,,,,,,
HS,"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",,,,,,,,,,,,,,,,,,
HS,"Jangankan Banjir, Tuhan aja Dilawan Sama Ahok Tapi Jakarta hari Ini Bukan Banjir, Hanya GENANGAN.",,,,,,,,,,,,,,,,,,
HS,ADA PEMIMPIM PRIBUMI knp pilih PEMIMPIN IMPOR yang g BERADAB tukang BERBOHONG yuk PRIBUMIKAN DKI milik BANGSA INDO,,,,,,,,,,,,,,,,,,
HS,Karna dia ga punya program hanya modal bacot doang,,,,,,,,,,,,,,,,,,
HS,Pendukung berarti dia bagian dr penista agama tersebut!!! Dukung gerakan ini 100%,,,,,,,,,,,,,,,,,,
HS,Narkoba yang paling berbahaya adalah ILUSI KESUCIAN AHOK SANG PENISTA.,,,,,,,,,,,,,,,,,,
HS,emang ahok siapa?? Orang penting?? Dia hanya penista agama!!,,,,,,,,,,,,,,,,,,
HS,cina mah duitnya dari hasil maling di Indonesia di balikin lgi berkedok invest plus bawa gembel2 & napi dari Cina negeri nenek moyang ahok,,,,,,,,,,,,,,,,,,
HS,"Tangkap Ahok sekarang juga, koruptor reklamasi Jakarta dan penista Agama Islam.",,,,,,,,,,,,,,,,,,
HS,keliatan banget bego nya mpok silvy and agus. ,,,,,,,,,,,,,,,,,,
HS,"yang Ahokers, Klo gak seneng ama cuitan gw silahkan unfollow karena gw Anti AHOK (Si Penista Agama Islam)",,,,,,,,,,,,,,,,,,
HS,AGAMA DI NISTAKAN! ULAMA DI LECEHKAN!! Ini Alasannya,,,,,,,,,,,,,,,,,,
HS,Cara serang Ahok : Kafir galak,,,,,,,,,,,,,,,,,,
HS,ahok kaum babi lo bnyk bacot.mnding duel sma gw.,,,,,,,,,,,,,,,,,,
HS,Ahok memang verbalnya keras. Pelampiasan dan pelarian karena kelelakiannya lunak.,,,,,,,,,,,,,,,,,,
HS,"yang maling itu kan china2 babi BLBI , korupsi nya triliunan , termasuk si AHok korupsi 2 triliun..",,,,,,,,,,,,,,,,,,
HS,Mimpi djan farid jakarta lebih islami dari aceh jika ahok terpilih itu ibarat babi merindukan halal,,,,,,,,,,,,,,,,,,
HS,ridwal kamil memang hebat dan top nggak kaya ahok tukang penista agama dan koruptor,,,,,,,,,,,,,,,,,,
HS,si ahok kutil babi,,,,,,,,,,,,,,,,,,
HS,Dasar si Kutil babi ahok memang Tukang Bohong. selain Bohong ahok jg biasa Menyalahkan yang lain menutupi Kegagalan nya . contoh soal banjir,,,,,,,,,,,,,,,,,,
HS,Si Terdakwa Penista Agama Alias Si Ahok Babi Jamban tuh yang Morfotin Uang Rakyat Jakarta,,,,,,,,,,,,,,,,,,
HS,"Om...Ahoknya...Mana Om,Katanya Si BABi Ahok Bisa Ngatasi Banjir...Om...BABi jangan Membual Om...?!!?",,,,,,,,,,,,,,,,,,
HS,kenapa anak babi jalan nya nunduk???karena malu liat ulah bapak nya yang ngebelain ahok..,,,,,,,,,,,,,,,,,,
HS,Perilaku Si BABI ini memang benci dengan hal berbau Islam. Cocok dengan Ahok.,,,,,,,,,,,,,,,,,,
HS,ahok si kutil babi kembali ke rumah lembang kenapa jakarta jadi banjir bud?,,,,,,,,,,,,,,,,,,
HS,"orang cerdas dan pintar pilih orang imam dan mampu memimpin ..bisa sholat...bisa ngaji..santun, sopan..tidak seperti babi kafir ahok",,,,,,,,,,,,,,,,,,
HS,Teman Ahok emank TAI. apalagi pemimpinnya kek BABI!,,,,,,,,,,,,,,,,,,
HS,"Mana para babi ahok yang ngejek onta, biar di injek2 ama onta",,,,,,,,,,,,,,,,,,
HS,bukannya stigma babi itu milik tuhan elu si ahok kafir,,,,,,,,,,,,,,,,,,
HS,Kampungan ya pendukung AHY ,,,,,,,,,,,,,,,,,,
HS,"udah lu jangan panik gitu. ahok si kutil babi bakal tumbang kok di putaran kedua. teruskan cuapcuap mu di sosmed, gak ngaruh.",,,,,,,,,,,,,,,,,,
HS,"ahok tidak layak seperti manusia, dia lebih tepat seperti babi yang tidak punya akal pikiran dan jiwa manusiawi",,,,,,,,,,,,,,,,,,
HS,Ahok (BTP) Basuki Tai Babi,,,,,,,,,,,,,,,,,,
HS,"yang ada, cacimaki penista agama tapi ternyata ketauan poligami ngumpet2. Apa mau digituin? Saya sih ogah.",,,,,,,,,,,,,,,,,,
HS,"iya , trump memang penista agama atau anti islam emang hubungannya dengan anis apa?",,,,,,,,,,,,,,,,,,
HS,Ada aseng KOPLO pembela si PENISTA AGAMA yang durjana nyuruh org lain ngaji!,,,,,,,,,,,,,,,,,,
